id,title,authors,conference,year,official_page,pdf_link,status_or_award
ECCV2024-0080,External Knowledge Enhanced 3D Scene Generation from Sketch,Zijie Wu; Mingtao Feng; Yaonan Wang; He Xie; Weisheng Dong; Bo Miao; Ajmal Mian,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1670,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00991.pdf,2024 Poster
ECCV2024-0081,GlobalPointer: Large-Scale Plane Adjustment with Bi-Convex Relaxation,Bangyan Liao; Zhenjun Zhao; Lu Chen; Haoang Li; Daniel Cremers; Peidong Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/215,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07675.pdf,2024 Poster
ECCV2024-0082,DreamScene360: Unconstrained Text-to-3D Scene Generation with Panoramic Gaussian Splatting,Shijie Zhou; Zhiwen Fan; Dejia Xu; Haoran Chang; Pradyumna Chari; Tejas K Bharadwaj; Suya You; Zhangyang Wang; Achuta Kadambi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2046,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00996.pdf,2024 Poster
ECCV2024-0083,Frequency-Spatial Entanglement Learning for Camouflaged Object Detection,Yanguang Sun; Chunyan Xu; Jian Yang; Hanyu Xuan; Lei Luo,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1899,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01001.pdf,2024 Poster
ECCV2024-0084,3D Congealing: 3D-Aware Image Alignment in the Wild,Yunzhi Zhang; Zizhang Li; Amit Raj; Andreas Engelhardt; Yuanzhen Li; Tingbo Hou; Jiajun Wu; Varun Jampani,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/955,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00145.pdf,2024 Poster
ECCV2024-0085,Adversarial Robustification via Text-to-Image Diffusion Models,Daewon Choi; Jongheon Jeong; Huiwon Jang; Jinwoo Shin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2337,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/10530.pdf,2024 Poster
ECCV2024-0086,CoMo: Controllable Motion Generation through Language Guided Pose Code Editing,Yiming Huang; WEILIN WAN; Yue Yang; Chris Callison-Burch; Mark Yatskar; Lingjie Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1749,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04203.pdf,2024 Poster
ECCV2024-0087,MVDiffHD: A Dense High-resolution Multi-view Diffusion Model for Single or Sparse-view 3D Object Reconstruction,Shitao Tang; Jiacheng Chen; Dilin Wang; Chengzhou Tang; Fuyang Zhang; Yuchen Fan; Vikas Chandra; Yasutaka Furukawa; Rakesh Ranjan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2045,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02446.pdf,2024 Poster
ECCV2024-0088,Semi-Supervised Teacher-Reference-Student Architecture for Action Quality Assessment,Wulian Yun; Mengshi Qi; Fei Peng; Huadong Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2198,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09402.pdf,2024 Poster
ECCV2024-0089,VisionTrap: Vision-Augmented Trajectory Prediction Guided by Textual Descriptions,Seokha Moon; Hyun Woo; Hongbeen Park; Haeji Jung; Reza Mahjourian; Hyung-gun Chi; Hyerin Lim; Sangpil Kim; Jinkyu Kim,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/993,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01005.pdf,2024 Poster
ECCV2024-0090,Meta-Prompting for Automating Zero-shot Visual Recognition with LLMs,Muhammad Jehanzeb Mirza; Leonid Karlinsky; Wei Lin; Sivan Doveh; Jakub Micorek; Mateusz Kozinski; Hilde Kuehne; Horst Possegger,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2248,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00261.pdf,2024 Poster
ECCV2024-0091,Occluded Gait Recognition with Mixture of Experts: An Action Detection Perspective,Panjian Huang; Yunjie Peng; Saihui Hou; Chunshui Cao; Xu Liu; Zhiqiang He; Yongzhen Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/389,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01016.pdf,2024 Poster
ECCV2024-0092,Benchmarking the Robustness of Cross-view Geo-localization Models,Qingwang Zhang; Yingying Zhu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2096,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/11762.pdf,2024 Poster
ECCV2024-0093,Groma: Localized Visual Tokenization for Grounding Multimodal Large Language Models,Chuofan Ma; Yi Jiang; Jiannan Wu; Zehuan Yuan; Qi Xiaojuan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1114,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01023.pdf,2024 Poster
ECCV2024-0094,Model Stock: All we need is just a few fine-tuned models,Dong-Hwan Jang; Sangdoo Yun; Dongyoon Han,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2359,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06044.pdf,2024 Poster
ECCV2024-0095,Rejection Sampling IMLE: Designing Priors for Better Few-Shot Image Synthesis,Chirag Vashist; Shichong Peng; Ke Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2158,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03195.pdf,2024 Poster
ECCV2024-0096,Asynchronous Bioplausible Neuron for Spiking Neural Networks for Event-Based Vision,Hussain Sajwani; Dimitrios Makris; Yahya Zweiri; Fariborz Baghaei Naeini; Sanket Mr Kachole,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1172,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08133.pdf,2024 Poster
ECCV2024-0097,Formula-Supervised Visual-Geometric Pre-training,Ryosuke Yamada; Kensho Hara; Hirokatsu Kataoka; Koshi Makihara; Nakamasa Inoue; Rio Yokota; Yutaka Satoh,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1693,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/03233.pdf,2024 Poster
ECCV2024-0098,MAGR: Manifold-Aligned Graph Regularization for Continual Action Quality Assessment,Kanglei Zhou; Liyuan Wang; Xingxing Zhang; Hubert P. H. Shum; Frederick W. B. Li; Jianguo Li; Xiaohui Liang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1973,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01775.pdf,2024 Poster
ECCV2024-0099,DG-PIC: Domain Generalized Point-In-Context Learning for Point Cloud Understanding,Jincen Jiang; Qianyu Zhou; Yuhang Li; Xuequan Lu; Meili Wang; Lizhuang Ma; Jian Chang; Jian Jun Zhang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2434,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01036.pdf,2024 Poster
ECCV2024-0100,Correspondences of the Third Kind: Camera Pose Estimation from Object Reflection,Kohei Yamashita; Vincent Lepetit; Ko Nishino,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/511,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08264.pdf,2024 Poster
ECCV2024-0101,"SEA-RAFT: Simple, Efficient, Accurate RAFT for Optical Flow",Yihan Wang; Lahav Lipson; Jia Deng,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/148,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01065.pdf,2024 Poster
ECCV2024-0102,TF-FAS: Twofold-Element Fine-Grained Semantic Guidance for Generalizable Face Anti-Spoofing,Xudong Wang; Ke-Yue Zhang; Taiping Yao; Qianyu Zhou; Shouhong Ding; Pingyang Dai; Rongrong Ji,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2550,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01098.pdf,2024 Poster
ECCV2024-0103,Robust Fitting on a Gate Quantum Computer,Frances Yang; Michele Sasdelli; Tat-Jun Chin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1700,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00037.pdf,2024 Poster
ECCV2024-0104,Defect Spectrum: A Granular Look of Large-scale Defect Datasets with Rich Semantics,Shuai Yang; ZhiFei Chen; Pengguang Chen; Xi Fang; Yixun Liang; Shu Liu; Yingcong Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/432,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01105.pdf,2024 Poster
ECCV2024-0105,Unveiling Advanced Frequency Disentanglement Paradigm for Low-Light Image Enhancement,Kun Zhou; Xinyu Lin; Wenbo Li; Xiaogang Xu; Yuanhao Cai; Zhonghang Liu; XIAOGUANG HAN; Jiangbo Lu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1285,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01108.pdf,2024 Poster
ECCV2024-0106,Large-scale Reinforcement Learning for Diffusion Models,Yinan Zhang; Eric Tzeng; Yilun Du; Dmitry Kislyuk,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2148,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07968.pdf,2024 Poster
ECCV2024-0107,RAPiD-Seg: Range-Aware Pointwise Distance Distribution Networks for 3D LiDAR Segmentation,Luis Li; Hubert P. H. Shum; Toby P Breckon,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/887,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01129.pdf,2024 Poster
ECCV2024-0108,3D Single-object Tracking in Point Clouds with High Temporal Variation,Qiao Wu; Kun Sun; Pei An; Mathieu Salzmann; Yanning Zhang; Jiaqi Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1372,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01145.pdf,2024 Poster
ECCV2024-0109,Self-supervised Shape Completion via Involution and Implicit Correspondences,Mengya Liu; Ajad Chhatkuli; Janis Postels; Luc Van Gool; Federico Tombari,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2427,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/07555.pdf,2024 Poster
ECCV2024-0110,Stepwise Multi-grained Boundary Detector for Point-supervised Temporal Action Localization,Mengnan Liu; Le Wang; Sanping Zhou; Kun Xia; Qi Wu; Qilin Zhang; Gang Hua,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/390,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01159.pdf,2024 Poster
ECCV2024-0111,Imaging Interiors: An Implicit Solution to Electromagnetic Inverse Scattering Problems,Ziyuan Luo; Boxin Shi; Haoliang Li; Renjie Wan,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1444,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01161.pdf,2024 Poster
ECCV2024-0112,Gaussian Splatting on the Move: Blur and Rolling Shutter Compensation for Natural Camera Motion,Otto Seiskari; Jerry Ylilammi; Valtteri Kaatrasalo; Pekka Rantalankila; Matias Turkulainen; Juho Kannala; Esa Rahtu; Arno Solin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1301,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08967.pdf,2024 Poster
ECCV2024-0113,iHuman: Instant Animatable Digital Humans From Monocular Videos,Pramish Paudel; Anubhav Khanal; Danda Pani Paudel; Jyoti Tandukar; Ajad Chhatkuli,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/895,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09607.pdf,2024 Poster
ECCV2024-0114,LoA-Trans: Enhancing Visual Grounding by Location-Aware Transformers,Ziling Huang; Shin’ichi Satoh,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1517,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01177.pdf,2024 Poster
ECCV2024-0115,HAC: Hash-grid Assisted Context for 3D Gaussian Splatting Compression,Yihang Chen; Qianyi Wu; Weiyao Lin; Mehrtash Harandi; Jianfei Cai,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1306,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01178.pdf,2024 Poster
ECCV2024-0116,Energy-induced Explicit quantification for Multi-modality MRI fusion,Xiaoming Qi; Yuan Zhang; Tong Wang; Guanyu Yang; Yueming Jin; Shuo Li,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2179,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01183.pdf,2024 Poster
ECCV2024-0117,Characterizing Model Robustness via Natural Input Gradients,Adrian Rodriguez-Munoz; Tongzhou Wang; Antonio Torralba,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2662,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09738.pdf,2024 Poster
ECCV2024-0118,ColorPeel: Color Prompt Learning with Diffusion Models via Color and Shape Disentanglement,Muhammad Atif Butt; Kai Wang; Javier Vazquez-Corral; Joost Van de Weijer,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/677,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01191.pdf,2024 Poster
ECCV2024-0119,GTPT: Group-based Token Pruning Transformer for Efficient Human Pose Estimation,Haonan Wang; Jie Liu; Jie Tang; Gangshan Wu; Bo Xu; Yanbing Chou; Yong Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/225,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08711.pdf,2024 Poster
ECCV2024-0120,FreeMotion: A Unified Framework for Number-free Text-to-Motion Synthesis,Ke Fan; Junshu Tang; Weijian Cao; Ran Yi; Moran Li; Jingyu Gong; Jiangning Zhang; Yabiao Wang; Chengjie Wang; Lizhuang Ma,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2490,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01249.pdf,2024 Poster
ECCV2024-0121,SPVLoc: Semantic Panoramic Viewport Matching for 6D Camera Localization in Unseen Environments,Niklas Gard; Anna Hilsmann; Peter Eisert,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/515,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09344.pdf,2024 Poster
ECCV2024-0122,Resolving Scale Ambiguity in Multi-view 3D Reconstruction using Dual-Pixel Sensors,Kohei Ashida; Hiroaki Santo; Fumio Okura; Yasuyuki Matsushita,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1345,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06658.pdf,2024 Poster
ECCV2024-0123,FSD-BEV: Foreground Self-Distillation for Multi-view 3D Object Detection,Zheng Jiang; Jinqing Zhang; Yanan Zhang; Qingjie Liu; Zhenghui HU; Baohui Wang; Yunhong Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/632,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01250.pdf,2024 Poster
ECCV2024-0124,BugNIST - a Large Volumetric Dataset for Detection under Domain Shift,Patrick Jensen; Vedrana Dahl; Rebecca Engberg; Carsten Gundlach; Hans Martin Kjer; Anders Bjorholm Dahl,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2286,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04613.pdf,2024 Poster
ECCV2024-0125,Salience-Based Adaptive Masking: Revisiting Token Dynamics for Enhanced Pre-training,Hyesong Choi; Hyejin Park; Kwang Moo Yi; Sungmin Cha; Dongbo Min,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1915,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/10063.pdf,2024 Poster
ECCV2024-0126,ScanReason: Empowering 3D Visual Grounding with Reasoning Capabilities,CHENMING ZHU; Tai Wang; Wenwei Zhang; Kai Chen; Xihui Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1489,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01267.pdf,2024 Poster
ECCV2024-0127,See and Think: Embodied Agent in Virtual Environment,Zhonghan Zhao; Xuan Wang; Wenhao Chai; Boyi Li; Shengyu Hao; Shidong Cao; Tian Ye; Gaoang Wang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1847,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01280.pdf,2024 Poster
ECCV2024-0128,Scalar Function Topology Divergence: Comparing Topology of 3D Objects,Ilya Trofimov; Daria Voronkova; Eduard Tulchinskii; Evgeny Burnaev; Serguei Barannikov,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1332,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/12191.pdf,2024 Poster
ECCV2024-0129,VisFocus: Prompt-Guided Vision Encoders for OCR-Free Dense Document Understanding,Ofir Abramovich; Niv Nayman; Sharon Fogel; Inbal Lavi; Ron Litman; Shahar Tsiper; Royee Tichauer; srikar appalaraju; Shai Mazor; R. Manmatha,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1501,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01287.pdf,2024 Poster
ECCV2024-0130,GazeXplain: Learning to Predict Natural Language Explanations of Visual Scanpaths,Xianyu Chen; Ming Jiang; Qi Zhao,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/379,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01308.pdf,2024 Poster
ECCV2024-0131,Towards Robust Full Low-bit Quantization of Super Resolution Networks,Denis Makhov; Irina Zhelavskaya; Ruslan Ostapets; Dehua Song; Kirill Solodskikh,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/312,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/09567.pdf,2024 Poster
ECCV2024-0132,When Do We Not Need Larger Vision Models?,Baifeng Shi; Ziyang Wu; Maolin Mao; Xin Wang; Trevor Darrell,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1814,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01334.pdf,2024 Poster
ECCV2024-0133,Sync from the Sea: Retrieving Alignable Videos from Large-Scale Datasets,Ishan Rajendrakumar Dave; Fabian Caba; Shah Mubarak; Simon Jenni,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1983,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01318.pdf,2024 Poster
ECCV2024-0134,GVGEN: Text-to-3D Generation with Volumetric Representation,Xianglong He; Junyi Chen; Sida Peng; Di Huang; Yangguang Li; Xiaoshui Huang; Chun Yuan; Wanli Ouyang; Tong He,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2414,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01340.pdf,2024 Poster
ECCV2024-0135,Omni-Recon: Harnessing Image-based Rendering for General-Purpose Neural Radiance Fields,Yonggan Fu; Huaizhi Qu; Zhifan Ye; Chaojian Li; Kevin Zhao; Yingyan Lin,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1227,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/02444.pdf,2024 Poster
ECCV2024-0136,UNIC: Universal Classification Models via Multi-teacher Distillation,Yannis Kalantidis; Larlus Diane; Mert Bulent SARIYILDIZ; Philippe Weinzaepfel; Thomas Lucas,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2320,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/00581.pdf,2024 Poster
ECCV2024-0137,MaRINeR: Enhancing Novel Views by Matching Rendered Images with Nearby References,Lukas Bösiger; Mihai Dusmanu; Marc Pollefeys; Zuria Bauer,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/169,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01372.pdf,2024 Poster
ECCV2024-0138,ReLoo: Reconstructing Humans Dressed in Loose Garments from Monocular Video in the Wild,Chen Guo; Tianjian Jiang; Manuel Kaufmann; Chengwei Zheng; Julien Valentin; Jie Song; Otmar Hilliges,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2421,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01355.pdf,2024 Poster
ECCV2024-0139,LEGO: Learning EGOcentric Action Frame Generation via Visual Instruction Tuning,Bolin Lai; Xiaoliang Dai; Lawrence Chen; Guan Pang; James Rehg; Miao Liu,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1257,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01383.pdf,2024 Poster
ECCV2024-0140,"PointNeRF++: A multi-scale, point-based Neural Radiance Field",Weiwei Sun; Eduard Trulls; Yang-Che Tseng; Sneha Sambandam; Gopal Sharma; Andrea Tagliasacchi; Kwang Moo Yi,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/597,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/05521.pdf,2024 Poster
ECCV2024-0141,Convex Relaxations for Manifold-Valued Markov Random Fields with Approximation Guarantees,Robin Kenis; Emanuel Laude; Panagiotis Patrinos,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2410,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/11823.pdf,2024 Poster
ECCV2024-0142,Listen to Look into the Future: Audio-Visual Egocentric Gaze Anticipation,Bolin Lai; Fiona Ryan; Wenqi Jia; Miao Liu; James Rehg,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/268,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01396.pdf,2024 Poster
ECCV2024-0143,Differentiable Convex Polyhedra Optimization from Multi-view Images,Daxuan Ren; Haiyi Mei; Hezi Shi; Jianmin Zheng; Jianfei Cai; Lei Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/173,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01403.pdf,2024 Poster
ECCV2024-0144,WHAC: World-grounded Humans and Cameras,Wanqi Yin; Zhongang Cai; Chen Wei; Fanzhou Wang; Ruisi Wang; Haiyi Mei; Weiye Xiao; Zhitao Yang; Qingping Sun; Atsushi yamashita; Ziwei Liu; Lei Yang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1710,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/04945.pdf,2024 Poster
ECCV2024-0145,SceneVerse: Scaling 3D Vision-Language Learning for Grounded Scene Understanding,Baoxiong Jia; Yixin Chen; Huangyue Yu; Yan Wang; Xuesong Niu; Tengyu Liu; Qing Li; Siyuan Huang,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/748,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01407.pdf,2024 Poster
ECCV2024-0146,V-IRL: Grounding Virtual Intelligence in Real Life,Jihan YANG; Runyu Ding; Ellis L Brown; Qi Xiaojuan; Saining Xie,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1105,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/06117.pdf,2024 Poster
ECCV2024-0147,SENC: Handling Self-collision in Neural Cloth Simulation,Zhouyingcheng Liao; Sinan Wang; Taku Komura,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/198,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01436.pdf,2024 Poster
ECCV2024-0148,TrojVLM: Backdoor Attack Against Vision Language Models,Weimin Lyu; Lu Pang; Tengfei Ma; Haibin Ling; Chao Chen,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/2600,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/08278.pdf,2024 Poster
ECCV2024-0149,Dataset Growth,Ziheng Qin; zhaopan xu; YuKun Zhou; Kai Wang; Zangwei Zheng; Zebang Cheng; Hao Tang; Lei Shang; Baigui Sun; Radu Timofte; Xiaojiang Peng; Hongxun Yao; Yang You,ECCV,2024,https://eccv.ecva.net/virtual/2024/poster/1945,https://www.ecva.net/papers/eccv_2024/papers_ECCV/papers/01370.pdf,2024 Poster
