id,title,authors,conference,year,official_page,pdf_link,status_or_award
CVPR2026-1245,From Static to Dynamic: Exploring Self-supervised Image-to-Video Representation Transfer Learning,Yang Liu; Qianqian Xu; Peisong Wen; Siran Dai; Xilin Zhao; Qingming Huang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_From_Static_to_Dynamic_Exploring_Self-supervised_Image-to-Video_Representation_Transfer_Learning_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_From_Static_to_Dynamic_Exploring_Self-supervised_Image-to-Video_Representation_Transfer_Learning_CVPR_2026_paper.pdf,
CVPR2026-1246,Transition Models: Rethinking the Generative Learning Objective,Zidong Wang; Yiyuan Zhang; Xiaoyu Yue; Xiangyu Yue; Yangguang Li; Wanli Ouyang; Lei Bai,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Transition_Models_Rethinking_the_Generative_Learning_Objective_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Transition_Models_Rethinking_the_Generative_Learning_Objective_CVPR_2026_paper.pdf,
CVPR2026-1247,Unified Spatiotemporal Token Compression for Video-LLMs at Ultra-Low Retention,Junhao Du; Jialong Xue; Anqi Li; Jincheng Dai; Guo Lu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Du_Unified_Spatiotemporal_Token_Compression_for_Video-LLMs_at_Ultra-Low_Retention_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Du_Unified_Spatiotemporal_Token_Compression_for_Video-LLMs_at_Ultra-Low_Retention_CVPR_2026_paper.pdf,
CVPR2026-1248,Hybrid Robust Collaborative Perception with LiDAR-4D Radar Fusion under Adverse Weather Conditions,Yuquan Yang; Hui Zhang; Wenyu Lu; Ziyin Zhang; Chuanming Zhang; Xiaohua Xu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Yang_Hybrid_Robust_Collaborative_Perception_with_LiDAR-4D_Radar_Fusion_under_Adverse_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Hybrid_Robust_Collaborative_Perception_with_LiDAR-4D_Radar_Fusion_under_Adverse_CVPR_2026_paper.pdf,
CVPR2026-1249,Bootstrapping Multi-view Learning for Test-time Noisy Correspondence,Changhao He; Di Xue; Shuxian Li; Yanji Hao; Xi Peng; Peng Hu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/He_Bootstrapping_Multi-view_Learning_for_Test-time_Noisy_Correspondence_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_Bootstrapping_Multi-view_Learning_for_Test-time_Noisy_Correspondence_CVPR_2026_paper.pdf,
CVPR2026-1250,M3DLayout: A Multi-Source Dataset of 3D Indoor Layouts and Structured Descriptions for 3D Generation,Yiheng Zhang; Zhuojiang Cai; Mingdao Wang; Meitong Guo; Tianxiao Li; Li Lin; Yuwang Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_M3DLayout_A_Multi-Source_Dataset_of_3D_Indoor_Layouts_and_Structured_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_M3DLayout_A_Multi-Source_Dataset_of_3D_Indoor_Layouts_and_Structured_CVPR_2026_paper.pdf,
CVPR2026-1251,Octopus: History-Free Gradient Orthogonalization for Continual Learning in Multimodal Large Language Models,Yuehao Liu; Shanyan Guan; Weijia Zhang; Xuanming Shang; Yanhao Ge; Wei Li; Chao Ma,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Liu_Octopus_History-Free_Gradient_Orthogonalization_for_Continual_Learning_in_Multimodal_Large_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_Octopus_History-Free_Gradient_Orthogonalization_for_Continual_Learning_in_Multimodal_Large_CVPR_2026_paper.pdf,
CVPR2026-1252,MM-OVSeg: Multimodal Optical-SAR Fusion for Open-Vocabulary Segmentation in Remote Sensing,Yimin Wei; Aoran Xiao; Hongruixuan Chen; Junshi Xia; Naoto Yokoya,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wei_MM-OVSeg_Multimodal_Optical-SAR_Fusion_for_Open-Vocabulary_Segmentation_in_Remote_Sensing_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_MM-OVSeg_Multimodal_Optical-SAR_Fusion_for_Open-Vocabulary_Segmentation_in_Remote_Sensing_CVPR_2026_paper.pdf,
CVPR2026-1253,Depth Any Endoscopy: Towards Self-Supervised Generalizable Depth Estimation in Monocular Endoscopy,Shuwei Shao; Kejin Zhu; Shixing Ma; Xinzhe Du; Baochang Zhang; Zhe Min,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Shao_Depth_Any_Endoscopy_Towards_Self-Supervised_Generalizable_Depth_Estimation_in_Monocular_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shao_Depth_Any_Endoscopy_Towards_Self-Supervised_Generalizable_Depth_Estimation_in_Monocular_CVPR_2026_paper.pdf,
CVPR2026-1254,Guiding a Diffusion Model by Swapping Its Tokens,Weijia Zhang; Yuehao Liu; Shanyan Guan; Wu Ran; Yanhao Ge; Wei Li; Chao Ma,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhang_Guiding_a_Diffusion_Model_by_Swapping_Its_Tokens_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Guiding_a_Diffusion_Model_by_Swapping_Its_Tokens_CVPR_2026_paper.pdf,
CVPR2026-1255,CLiViS: Unleashing Cognitive Map through Linguistic-Visual Synergy for Embodied Visual Reasoning,Kailing Li; Qi'ao Xu; Tianwen Qian; Yuqian Fu; Yang Jiao; Xiaoling Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_CLiViS_Unleashing_Cognitive_Map_through_Linguistic-Visual_Synergy_for_Embodied_Visual_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_CLiViS_Unleashing_Cognitive_Map_through_Linguistic-Visual_Synergy_for_Embodied_Visual_CVPR_2026_paper.pdf,
CVPR2026-1256,CARD: A Multi-Modal Automotive Dataset for Dense 3D Reconstruction in Challenging Road Topography,Gasser Elazab; Frank Neuhaus; Tilman Koß; Malte Splietker; Aditya Date; Michael Unterreiner; Maximilian Jansen; Olaf Hellwich,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Elazab_CARD_A_Multi-Modal_Automotive_Dataset_for_Dense_3D_Reconstruction_in_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Elazab_CARD_A_Multi-Modal_Automotive_Dataset_for_Dense_3D_Reconstruction_in_CVPR_2026_paper.pdf,
CVPR2026-1257,Next-Scale Prediction: A Self-Supervised Approach for Real-World Image Denoising,Yiwen Shan; Haiyu Zhao; Peng Hu; Xi Peng; Yuanbiao Gou,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Shan_Next-Scale_Prediction_A_Self-Supervised_Approach_for_Real-World_Image_Denoising_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shan_Next-Scale_Prediction_A_Self-Supervised_Approach_for_Real-World_Image_Denoising_CVPR_2026_paper.pdf,
CVPR2026-1258,TEAR: Temporal-aware Automated Red-teaming for Text-to-Video Models,Jiaming He; Guanyu Hou; Hongwei Li; Zhicong Huang; Kangjie Chen; Yi Yu; Wenbo Jiang; Guowen Xu; Tianwei Zhang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/He_TEAR_Temporal-aware_Automated_Red-teaming_for_Text-to-Video_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/He_TEAR_Temporal-aware_Automated_Red-teaming_for_Text-to-Video_Models_CVPR_2026_paper.pdf,
CVPR2026-1259,GGPT: Geometry-Grounded Point Transformer,Yutong Chen; Yiming Wang; Xucong Zhang; Sergey Prokudin; Siyu Tang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Chen_GGPT_Geometry-Grounded_Point_Transformer_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_GGPT_Geometry-Grounded_Point_Transformer_CVPR_2026_paper.pdf,
CVPR2026-1260,Bulk RNA-seq Guided Multi-modal Detection of Anomalous Regions in Human Cancer via Spatial Transcriptomics,Hang Shi; Ruocheng Yang; Wenjie You; Zhilin Huang; Daoqiang Zhang; Wei Shao,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Shi_Bulk_RNA-seq_Guided_Multi-modal_Detection_of_Anomalous_Regions_in_Human_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Shi_Bulk_RNA-seq_Guided_Multi-modal_Detection_of_Anomalous_Regions_in_Human_CVPR_2026_paper.pdf,
CVPR2026-1261,Mitigating Simplicity Bias in OOD Detection through Object Co-occurrence Analysis,Boyang Dai; Chaoqi Chen; Yizhou Yu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Dai_Mitigating_Simplicity_Bias_in_OOD_Detection_through_Object_Co-occurrence_Analysis_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_Mitigating_Simplicity_Bias_in_OOD_Detection_through_Object_Co-occurrence_Analysis_CVPR_2026_paper.pdf,
CVPR2026-1262,UIKA: Fast Universal Head Avatar from Pose-Free Images,Zijian Wu; Boyao Zhou; Liangxiao Hu; Hongyu Liu; Yuan Sun; Xuan Wang; Xun Cao; Yujun Shen; Hao Zhu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_UIKA_Fast_Universal_Head_Avatar_from_Pose-Free_Images_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_UIKA_Fast_Universal_Head_Avatar_from_Pose-Free_Images_CVPR_2026_paper.pdf,
CVPR2026-1263,GroundingME: Exposing the Visual Grounding Gap in MLLMs through Multi-Dimensional Evaluation,Rang Li; Lei Li; Shuhuai Ren; Hao Tian; Shuhao Gu; Shicheng Li; Zihao Yue; Yudong Wang; Wenhan Ma; Zhe Yang; Jingyuan Ma; Zhifang Sui; Fuli Luo,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Li_GroundingME_Exposing_the_Visual_Grounding_Gap_in_MLLMs_through_Multi-Dimensional_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_GroundingME_Exposing_the_Visual_Grounding_Gap_in_MLLMs_through_Multi-Dimensional_CVPR_2026_paper.pdf,
CVPR2026-1264,Aesthetic Camera Viewpoint Suggestion with 3D Aesthetic Field,Sheyang Tang; Armin Shafiee Sarvestani; Jialu Xu; Xiaoyu Xu; Zhou Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tang_Aesthetic_Camera_Viewpoint_Suggestion_with_3D_Aesthetic_Field_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_Aesthetic_Camera_Viewpoint_Suggestion_with_3D_Aesthetic_Field_CVPR_2026_paper.pdf,
CVPR2026-1265,AGFT: Alignment-Guided Fine-Tuning for Zero-Shot Adversarial Robustness of Vision-Language Models,Yubo Cui; Xianchao Guan; Zijun Xiong; Zheng Zhang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Cui_AGFT_Alignment-Guided_Fine-Tuning_for_Zero-Shot_Adversarial_Robustness_of_Vision-Language_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cui_AGFT_Alignment-Guided_Fine-Tuning_for_Zero-Shot_Adversarial_Robustness_of_Vision-Language_Models_CVPR_2026_paper.pdf,
CVPR2026-1266,GEM-TFL: Bridging Weak and Full Supervision for Forgery Localization through EM-Guided Decomposition and Temporal Refinement,Xiaodong Zhu; Yuanming Zheng; Suting Wang; Junqi Yang; Yuhong Yang; Weiping Tu; Zhongyuan Wang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Zhu_GEM-TFL_Bridging_Weak_and_Full_Supervision_for_Forgery_Localization_through_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhu_GEM-TFL_Bridging_Weak_and_Full_Supervision_for_Forgery_Localization_through_CVPR_2026_paper.pdf,
CVPR2026-1267,Coupling Liquid Time-Constant Encoders with Modern Hopfield Memory,Bishal Ranjan Swain; Kyung Joo Cheoi; Jaepil Ko,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Swain_Coupling_Liquid_Time-Constant_Encoders_with_Modern_Hopfield_Memory_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Swain_Coupling_Liquid_Time-Constant_Encoders_with_Modern_Hopfield_Memory_CVPR_2026_paper.pdf,
CVPR2026-1268,OmniGen2: Towards Instruction-Aligned Multimodal Generation,Chenyuan Wu; Jiahao Wang; Pengfei Zheng; Ruiran Yan; Shitao Xiao; Xin Luo; Yueze Wang; Wanli Li; Xiyan Jiang; Yexin Liu; Junjie Zhou; Ziyi Xia; Ze Liu; Chaofan Li; Haoge Deng; Kun Luo; Bo Zhang; Jiajun Zhang; Dong Liu; Defu Lian; Xinlong Wang; Zhongyuan Wang; Tiejun Huang; Zheng Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_OmniGen2_Towards_Instruction-Aligned_Multimodal_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_OmniGen2_Towards_Instruction-Aligned_Multimodal_Generation_CVPR_2026_paper.pdf,
CVPR2026-1269,VLM-Loc: Localization in Point Cloud Maps via Vision-Language Models,Shuhao Kang; Youqi Liao; Peijie Wang; Wenlong Liao; Qilin Zhang; Benjamin Busam; Xieyuanli Chen; Yun Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Kang_VLM-Loc_Localization_in_Point_Cloud_Maps_via_Vision-Language_Models_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Kang_VLM-Loc_Localization_in_Point_Cloud_Maps_via_Vision-Language_Models_CVPR_2026_paper.pdf,
CVPR2026-1270,MSJoE: Jointly Evolving MLLM and Sampler for Efficient Long-Form Video Understanding,Wenhui Tan; Xiaoyi Yu; Jiaze Li; Yijing Chen; Jianzhong Ju; Zhenbo Luo; Ruihua Song; Jian Luan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Tan_MSJoE_Jointly_Evolving_MLLM_and_Sampler_for_Efficient_Long-Form_Video_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Tan_MSJoE_Jointly_Evolving_MLLM_and_Sampler_for_Efficient_Long-Form_Video_CVPR_2026_paper.pdf,
CVPR2026-1271,FloodDiffusion: Tailored Diffusion Forcing for Streaming Motion Generation,Yiyi Cai; Yuhan Wu; Kunhang Li; You Zhou; Bo Zheng; Haiyang Liu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Cai_FloodDiffusion_Tailored_Diffusion_Forcing_for_Streaming_Motion_Generation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Cai_FloodDiffusion_Tailored_Diffusion_Forcing_for_Streaming_Motion_Generation_CVPR_2026_paper.pdf,
CVPR2026-1272,Edge-Focused Super-Resolution for Omnidirectional Images with Spherical Geometric Augmentation,Shaolin Wang; Yuying Li; Lei Zhong; Shigang Li; Jianfeng Li,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wang_Edge-Focused_Super-Resolution_for_Omnidirectional_Images_with_Spherical_Geometric_Augmentation_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Edge-Focused_Super-Resolution_for_Omnidirectional_Images_with_Spherical_Geometric_Augmentation_CVPR_2026_paper.pdf,
CVPR2026-1273,From Panel to Pixel: Zoom-In Vision-Language Pretraining from Biomedical Scientific Literature,Kun Yuan; Min Sun; Zhen Chen; Alejandro Lozano; Xiangteng He; Shi Li; Nassir Navab; Xiaoxiao Sun; Nicolas Padoy; Serena Yeung-Levy,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Yuan_From_Panel_to_Pixel_Zoom-In_Vision-Language_Pretraining_from_Biomedical_Scientific_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_From_Panel_to_Pixel_Zoom-In_Vision-Language_Pretraining_from_Biomedical_Scientific_CVPR_2026_paper.pdf,
CVPR2026-1274,PQDT: Pseudo-Query Dual Transformer for Robust Point Cloud Restoration,Haoqing Wu; Alexa Nawotki; Jochen Garcke,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_PQDT_Pseudo-Query_Dual_Transformer_for_Robust_Point_Cloud_Restoration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_PQDT_Pseudo-Query_Dual_Transformer_for_Robust_Point_Cloud_Restoration_CVPR_2026_paper.pdf,
CVPR2026-1275,"Love Me, Love My Label: Rethinking the Role of Labels in Prompt Retrieval for Visual In-Context Learning",Tianci Luo; Haohao Pan; Jinpeng Wang; Niu Lian; Xinrui Chen; Bin Chen; Shu-Tao Xia; Chun Yuan,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Luo_Love_Me_Love_My_Label_Rethinking_the_Role_of_Labels_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Love_Me_Love_My_Label_Rethinking_the_Role_of_Labels_CVPR_2026_paper.pdf,
CVPR2026-1276,MeshRipple: Structured Autoregressive Generation of Artist-Meshes,Junkai Lin; Hang Long; Huipeng Guo; Jielei Zhang; Jiayi Yang; Tianle Guo; Yang Yang; Jianwen Li; Wenxiao ZHANG; Matthias Nießner; Wei Yang,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Lin_MeshRipple_Structured_Autoregressive_Generation_of_Artist-Meshes_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_MeshRipple_Structured_Autoregressive_Generation_of_Artist-Meshes_CVPR_2026_paper.pdf,
CVPR2026-1277,OralGPT-Omni: A Versatile Dental Multimodal Large Language Model,Jing Hao; Yuci Liang; Lizhuo Lin; Yuxuan Fan; Wenkai Zhou; Kaixin Guo; Zanting Ye; Yanpeng Sun; Xinyu Zhang; Yanqi Yang; Qiankun Li; Hao Tang; James Kit-Hon Tsoi; Linlin Shen; Kuo Feng Hung,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Hao_OralGPT-Omni_A_Versatile_Dental_Multimodal_Large_Language_Model_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hao_OralGPT-Omni_A_Versatile_Dental_Multimodal_Large_Language_Model_CVPR_2026_paper.pdf,
CVPR2026-1278,VisualAD: Language-Free Zero-Shot Anomaly Detection via Vision Transformer,Yanning Hou; Peiyuan Li; Zirui Liu; Yitong Wang; Yanran Ruan; Jianfeng Qiu; Ke Xu,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Hou_VisualAD_Language-Free_Zero-Shot_Anomaly_Detection_via_Vision_Transformer_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Hou_VisualAD_Language-Free_Zero-Shot_Anomaly_Detection_via_Vision_Transformer_CVPR_2026_paper.pdf,
CVPR2026-1279,Adaptive Spectral Feature Forecasting for Diffusion Sampling Acceleration,Jiaqi Han; Juntong Shi; Puheng Li; Haotian Ye; Qiushan Guo; Stefano Ermon,CVPR,2026,https://openaccess.thecvf.com/content/CVPR2026/html/Han_Adaptive_Spectral_Feature_Forecasting_for_Diffusion_Sampling_Acceleration_CVPR_2026_paper.html,https://openaccess.thecvf.com/content/CVPR2026/papers/Han_Adaptive_Spectral_Feature_Forecasting_for_Diffusion_Sampling_Acceleration_CVPR_2026_paper.pdf,
